DataLabel,TP,TE1,TE2,TE3,TE4,Program Number,Batch Status,Min_ster_Temp,Max_ster_Temp,Overall Avg TE1,Overall Avg TE2,Overall Avg TE3,Overall Avg TE4,Overall Avg TP,Overall Var TE1,Overall Var TE2,Overall Var TE3,Overall Var TE4,Overall Var TP,Time
1105,2.1096774193548384,122.03870967741935,122.31774193548387,122.25483870967743,122.24838709677418,12,OK,121.7,122.4,85.44463519313304,104.64420600858368,101.43819742489269,100.21158798283261,0.9767381974248927,878.4262749741011,257.42127016427474,307.09323294361315,348.32723582951024,0.7340048320260474,2020-10-31 08:58:00
1106,2.1093956043956044,122.13186813186813,122.33736263736265,122.27967032967032,122.27032967032967,16,OK,121.7,122.4,81.70569877883311,110.2483039348711,108.71207598371778,107.74138398914518,1.0914654002713704,762.6631468276224,118.36736464662965,149.03883495074066,167.01808123414617,0.6126002953365586,2020-10-31 11:58:00
1107,2.109120879120879,122.16318681318681,122.3489010989011,122.27912087912088,122.26703296703296,16,OK,121.7,122.4,85.59219330855018,110.74237918215614,109.53965303593556,108.48612143742255,1.0348698884758365,572.7213905928578,59.43050946894547,71.41596911023608,83.02638282890697,0.6054987113378291,2020-10-31 14:55:00
1108,2.1096153846153847,122.16648351648351,122.35274725274725,122.28296703296704,122.27582417582418,16,OK,121.7,122.4,80.72434554973822,108.94384816753927,107.32303664921466,105.83429319371727,1.0634947643979058,779.3737708686435,133.84700011322064,169.94256167100096,194.8619154892844,0.6125176526593147,2020-10-31 20:05:00
1109,2.1096774193548384,122.06612903225806,122.27903225806452,122.25806451612904,122.25161290322582,12,OK,121.7,122.4,82.94637096774194,98.83104838709677,95.93306451612904,95.27862903225805,0.946008064516129,1044.4822539832821,452.6652264267979,542.7359063601938,604.0085697727566,0.717618412890166,2020-11-01 11:14:00
1110,2.064010989010989,121.48076923076923,121.64890109890109,121.59725274725275,121.59010989010987,8,OK,121.1,121.7,94.02906504065041,110.50426829268292,108.52682926829267,107.71239837398375,1.0695528455284553,642.3457726474905,120.85482899508229,163.13736426406962,181.89233069229826,0.7975362558574672,2020-11-01 13:26:00
1111,2.109230769230769,122.15824175824176,122.34285714285716,122.27747252747253,122.26593406593405,17,OK,121.7,122.4,84.56265560165976,113.06542185338866,111.35394190871368,110.78312586445367,1.1062793914246196,637.0790189767949,51.55777776500649,71.62595050631668,76.5097425700089,0.6137258885913184,2020-11-01 15:45:00
1112,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.4,22.49834123222749,22.7,22.296682464454978,22.49834123222749,0.17018957345971567,1.7738754231550462,1.8945714285714275,1.653179417738665,1.7738754231550462,0.055048535319341015,2020-11-02 09:09:00
1113,2.1091935483870965,122.05322580645162,122.30000000000001,122.25645161290322,122.24354838709678,12,OK,121.7,122.4,83.48559322033897,100.47881355932203,97.60593220338983,98.66567796610168,0.9734322033898305,1064.2663447529753,466.4314641182837,564.2629433826191,574.0389446447895,0.7331519996393798,2020-11-02 10:18:00
1114,2.1093956043956044,122.16428571428573,122.34725274725275,122.28351648351648,122.27692307692307,16,OK,121.7,122.4,84.01872749099641,109.48259303721488,107.9405762304922,106.37478991596639,1.0171908763505402,627.3959709749271,78.46963653730774,98.48445735986658,119.22397907239808,0.6006957051089665,2020-11-02 12:46:00
1115,2.1095054945054947,122.16098901098901,122.34615384615384,122.28351648351648,122.27362637362637,16,OK,121.7,122.4,79.78859416445623,108.80835543766578,107.16419098143237,105.61220159151195,1.078342175066313,864.1603743822237,158.66095267030894,183.24126581208364,224.59939939622532,0.613199505602701,2020-11-02 17:42:00
1116,2.109516129032258,122.04354838709678,122.30967741935484,122.26129032258065,122.24354838709678,12,OK,121.7,122.4,86.05341880341881,104.38247863247864,100.8940170940171,98.06623931623932,0.9848290598290598,894.4545161586143,313.6529534866656,354.99524302116674,415.3883403029969,0.739440528593962,2020-11-03 08:11:00
1117,2.1094505494505493,122.16868131868132,122.33516483516483,122.28021978021978,122.27637362637363,16,OK,121.7,122.4,83.72056451612903,110.58198924731182,109.04193548387096,108.15282258064516,1.0887365591397848,670.0175711479184,81.6638474507591,104.7603117266531,119.65024774236974,0.6114002858217922,2020-11-03 10:23:00
1118,2.1094505494505493,122.1565934065934,122.33681318681319,122.27967032967032,122.27142857142856,17,OK,121.7,122.4,82.73456790123457,112.0246913580247,110.22565157750343,109.53168724279836,1.1010562414266118,729.9234188034197,72.11252136752096,97.87916252129241,106.4749148690806,0.6147067124918983,2020-11-03 13:04:00
1119,2.109230769230769,122.15329670329672,122.34835164835165,122.27747252747253,122.26703296703296,17,OK,121.7,122.4,83.2171270718232,112.60027624309393,111.36919889502762,110.66781767955801,1.1059392265193368,691.0143673918525,60.944287613763585,77.98620074046912,85.97034599160958,0.6123837639363303,2020-11-03 15:27:00
1120,2.1093956043956044,122.16208791208791,122.3434065934066,122.28076923076922,122.27087912087912,16,OK,121.7,122.4,81.98521970705725,111.02303595206392,109.41131824234354,108.2901464713715,1.0811717709720372,729.429954584998,81.47004197070565,103.99892505991997,121.96899611185118,0.6112975584553924,2020-11-03 18:14:00
1121,2.1093956043956044,122.16318681318681,122.33846153846154,122.28131868131868,122.26813186813186,16,OK,121.7,122.4,85.562351543943,110.50783847980998,109.25285035629453,108.02992874109263,1.013289786223278,583.0700315623574,61.00231660646046,74.16836879803132,89.52897240870904,0.6005017684805722,2020-11-03 20:53:00
1122,2.0635164835164836,121.48351648351648,121.64890109890109,121.5945054945055,121.58571428571427,8,OK,121.2,121.7,94.11683778234087,111.26858316221767,109.5365503080082,108.91026694045173,1.0647638603696097,635.2916912143717,107.39763235058001,143.70076009160033,159.44388614258764,0.7984784935060539,2020-11-03 22:55:00
1123,2.109516129032258,122.04516129032258,122.25967741935484,122.25483870967743,122.2290322580645,12,OK,121.7,122.4,86.22155172413794,104.76077586206897,101.68793103448276,102.56379310344828,0.9842241379310345,866.1513084042382,284.130446148679,311.34357665323165,339.25045827735465,0.7385301313628897,2020-11-04 08:33:00
1124,2.1090109890109887,122.16098901098901,122.34615384615384,122.27692307692307,122.26813186813186,17,OK,121.7,122.4,85.09036312849162,113.68337988826816,112.77555865921788,111.94385474860336,1.1087430167597765,624.4748021057155,36.605303805133566,44.00433884830229,51.34179435090049,0.6160602359651519,2020-11-04 10:39:00
1125,2.1093406593406594,122.16043956043957,122.35219780219781,122.27802197802197,122.26923076923077,17,OK,121.7,122.4,80.90991847826086,110.77499999999999,109.75557065217392,108.65516304347825,1.095584239130435,787.6731123742975,96.62353741496615,105.24628185078369,123.23815017746233,0.610640474526767,2020-11-04 15:25:00
1126,2.1094505494505493,122.15384615384616,122.35384615384616,122.28076923076922,122.27032967032967,17,OK,121.7,122.4,80.43630229419703,110.31524966261809,109.01767881241567,107.83333333333333,1.0848717948717947,815.2948830652508,123.03034821461131,143.94116001021226,162.84668468468504,0.6144328551628546,2020-11-04 19:03:00
1127,2.1093406593406594,122.16373626373625,122.33186813186813,122.27692307692307,122.2642857142857,16,OK,121.7,122.4,84.24730913642053,111.97509386733418,111.07834793491865,109.96971214017522,1.0409136420525655,626.2028718228624,49.78748667664152,58.98971857051871,69.46950756114283,0.6076614449139119,2020-11-04 21:56:00
1128,2.1091935483870965,122.05,122.28225806451613,122.25967741935483,122.24354838709678,12,OK,121.7,122.4,84.66382978723404,102.4323404255319,99.26212765957446,98.70170212765959,0.9746382978723404,964.641805782869,371.96219749045224,420.67749118021425,464.7398261502093,0.7351745480996542,2020-11-05 09:43:00
1129,2.1093956043956044,122.16098901098901,122.32857142857142,122.27802197802197,122.2653846153846,16,OK,121.7,122.4,84.48357064622125,108.30602409638554,107.01478641840087,105.83910186199344,0.9632420591456735,585.530870131242,86.87418516169973,103.07955085893761,117.15692331527083,0.591319082790491,2020-11-05 12:29:00
1130,2.1093956043956044,122.15769230769232,122.3357142857143,122.27637362637363,122.26978021978022,16,OK,121.7,122.4,79.61352074966533,109.19143239625167,108.08768406961178,106.95649263721553,1.0800401606425702,850.5779268638447,127.01561014388164,145.71518323517438,168.40881502776062,0.6119167544171313,2020-11-05 18:02:00
1131,2.09625,121.75,121.9625,121.925,121.9125,16,FAILED,121.7,122.0,68.59072164948454,104.83195876288659,102.98006872852234,101.75446735395188,0.7632474226804123,334.2003956917506,86.03016448710999,106.42273459079351,115.88093525796819,0.37520303334102223,2020-11-05 20:40:00
1132,2.109516129032258,122.04516129032258,122.31612903225808,122.25322580645161,122.24838709677418,12,OK,121.7,122.4,85.74978165938865,111.93886462882097,111.55152838427948,109.83842794759825,0.9907860262008733,877.3055810924687,68.67615835440142,74.93321037309454,97.66027120202227,0.7446976250670343,2020-11-06 15:17:00
1133,2.1095604395604397,122.1510989010989,122.3021978021978,122.28186813186812,122.27362637362637,16,OK,121.7,122.4,80.08466666666666,109.36173333333333,107.97919999999999,108.01146666666668,1.0800133333333333,816.8965202492212,95.67139085002223,121.39534782376546,118.18363336003576,0.6154489984868718,2020-11-06 17:37:00
1134,2.1094505494505493,122.13516483516483,122.31153846153846,122.27912087912088,122.2510989010989,16,OK,121.7,122.4,80.12158940397352,108.80079470198676,107.62543046357615,108.3984105960265,1.0762251655629138,806.5646924306565,125.73182960633766,146.1648962003967,128.2788038364918,0.6123222038751388,2020-11-06 20:16:00
1135,2.1093406593406594,122.15769230769232,122.31593406593407,122.27967032967032,122.24450549450549,16,OK,121.7,122.4,84.675,110.64533492822966,108.91196172248803,109.29066985645933,1.0144258373205741,620.7995299401199,55.29170276194023,73.45171303326339,67.55028410165285,0.6034093705412136,2020-11-06 22:45:00
1136,2.1093548387096774,122.03387096774193,122.2758064516129,122.24354838709678,122.21774193548387,12,OK,121.7,122.4,89.06565217391304,109.04,107.12826086956522,106.44608695652174,0.9932608695652173,722.8548412758684,118.56048908296951,143.22229827226136,149.159438769698,0.74146137269793,2020-11-07 01:21:00
1137,2.1093406593406594,122.1010989010989,122.32307692307693,122.27692307692307,122.24450549450549,17,OK,121.7,122.4,81.25947075208914,113.53300835654596,112.4116991643454,113.13454038997216,1.1111699164345403,783.6135154796167,45.68221436813105,58.88697590937192,48.94798242444747,0.6159963978663803,2020-11-07 03:30:00
1138,2.1094505494505493,122.10494505494505,122.33076923076923,122.27692307692307,122.2456043956044,17,OK,121.7,122.4,78.37820689655172,112.65627586206897,111.3873103448276,112.08262068965516,1.1045103448275861,889.9150216422173,64.08646953705471,81.74845753476835,70.41149312249907,0.6154142971994666,2020-11-07 06:01:00
1139,2.1095054945054947,122.11868131868131,122.36483516483517,122.28186813186812,122.27032967032967,16,OK,121.7,122.4,76.8165554072096,109.43404539385848,108.32149532710281,108.45340453938586,1.0806809078771695,979.5960357125008,151.38687412093185,176.494577440152,168.94136874120983,0.6159127710387468,2020-11-07 11:45:00
1140,2.1096774193548384,122.04354838709678,122.3225806451613,122.25806451612904,122.24677419354839,12,OK,121.7,122.4,81.73432203389831,100.23008474576271,97.79449152542372,95.90381355932203,0.9742372881355932,1151.3792850703198,481.32347403533936,546.6540546339692,595.8967939055175,0.7369317562206995,2020-11-08 10:09:00
1141,2.1093956043956044,122.12692307692306,122.31758241758241,122.27912087912088,122.25934065934067,16,OK,121.7,122.4,81.41266586248493,109.99819059107358,109.01061519903499,109.5503015681544,1.0187213510253317,741.0031123290382,82.77491218102276,97.94508041817372,88.86851742102395,0.6051094741933416,2020-11-08 12:44:00
1142,2.1094505494505493,122.15714285714284,122.30934065934065,122.27692307692307,122.25384615384615,16,OK,121.7,122.4,82.36013289036545,109.0703211517165,107.63798449612403,107.51594684385381,0.9722702104097453,698.4658589623651,82.36922905417484,104.5541320751476,100.97566559362404,0.5916749956415297,2020-11-08 15:47:00
1143,2.109032258064516,122.04516129032258,122.24354838709678,122.25483870967743,122.23870967741935,12,OK,121.7,122.3,82.26370967741936,98.70322580645161,97.39879032258065,95.24193548387096,0.9487096774193549,1073.9297707979626,436.77278307430976,504.3919418505954,518.5130521091809,0.7156817291367371,2020-11-09 08:37:00
1144,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.3,38.373696682464455,38.62085308056872,38.12654028436019,38.373696682464455,0.17412322274881517,9.731522906793012,8.460991649740489,11.002054163845536,9.731522906793012,0.05841482283908824,2020-11-09 14:17:00
1145,2.1092857142857144,122.12472527472528,122.34725274725275,122.28076923076922,122.27197802197803,16,OK,121.7,122.4,74.70805812417437,107.72364597093792,106.73051519154558,106.66961690885071,1.0734874504623513,1039.968255086565,176.00469145121676,195.83789034269154,191.49687987950153,0.6144547528184908,2020-11-09 16:33:00
1146,2.1095604395604397,122.11868131868131,122.33186813186813,122.28131868131868,122.27087912087912,16,OK,121.7,122.4,76.94829396325459,109.29055118110236,108.04330708661418,107.76062992125985,1.070262467191601,938.1325660737886,115.07654660775835,137.70632176891192,139.53195650149476,0.6134264750414749,2020-11-09 19:23:00
1147,2.1094505494505493,122.08681318681319,122.34230769230768,122.27912087912088,122.26593406593408,17,OK,121.7,122.4,77.52002743484225,111.20493827160493,110.06186556927298,110.37146776406036,1.1034293552812071,941.4070983508954,86.5929426129427,103.15862618519961,94.31119028776374,0.6140099266645561,2020-11-09 22:05:00
1148,2.1096153846153847,122.08846153846153,122.32527472527472,122.28131868131868,122.25714285714285,16,OK,121.7,122.4,78.71965471447544,110.01009296148739,108.64355909694555,109.302390438247,1.0794289508632138,877.3099057316847,85.91558948602702,106.88171710321907,93.54488789522779,0.612185178788392,2020-11-10 00:28:00
1149,2.109516129032258,122.04838709677419,122.31774193548387,122.25322580645161,122.22096774193548,12,OK,121.7,122.4,84.97333333333333,103.75166666666668,103.20541666666666,103.33625,0.969625,884.1132608089262,238.05723570432355,253.57783664574572,243.92968462343055,0.7232513232217577,2020-11-10 08:34:00
1150,2.1090659340659337,122.1010989010989,122.33461538461539,122.27637362637363,122.25714285714285,17,OK,121.7,122.4,77.43268965517241,111.94937931034484,110.78206896551724,111.36579310344827,1.1031034482758622,946.615822175652,72.64382903410144,90.15017527148129,79.69153545437202,0.6145532006096394,2020-11-10 11:09:00
1151,2.064010989010989,121.40329670329672,121.63131868131867,121.59010989010987,121.55604395604396,8,OK,121.1,121.7,90.83762781186094,109.90613496932515,109.02331288343558,108.84785276073619,1.0625357873210635,800.9637861644699,132.40242130141786,153.6342094941164,156.38422181434186,0.7981234746387726,2020-11-10 13:12:00
1152,1.85,117.6,117.9,118.0,117.9,21,FAILED,117.6,118.0,76.37796610169491,110.58745762711864,109.41728813559322,109.42101694915254,0.6512881355932203,655.9007696142336,28.360713551652967,38.5707980673371,34.83184285604725,0.20444652887491352,2020-11-10 15:50:00
1153,1.85,117.7,118.0,117.9,117.9,21,FAILED,117.7,118.0,74.79501698754247,108.63250283125709,107.88244620611552,107.7608154020385,0.652559456398641,740.5047143704592,59.40049565617156,71.56822892992633,71.1324991076085,0.20403924674437532,2020-11-10 19:35:00
1154,2.1093406593406594,122.08131868131868,122.28516483516482,122.27307692307693,122.22417582417582,16,OK,121.7,122.4,79.48837772397094,110.69273607748184,109.31549636803875,108.94200968523003,1.0227481840193704,824.7211738498783,68.42014111086645,86.20552926847198,87.48879062293699,0.6024114686330623,2020-11-10 22:05:00
1155,2.109516129032258,122.04354838709678,122.30000000000001,122.25483870967743,122.23064516129033,12,OK,121.7,122.4,84.58975409836066,102.4889344262295,101.33073770491804,101.16516393442623,0.9549180327868853,895.0040509680908,274.8821404236659,300.160820852729,302.6851600553192,0.7186662483977602,2020-11-11 08:37:00
1156,2.109175824175824,122.13461538461539,122.34230769230768,122.27637362637363,122.25989010989011,17,OK,121.7,122.4,78.6413698630137,111.90876712328766,110.64273972602739,111.07780821917808,1.0991369863013698,897.4993561455916,67.12823578931508,82.71962485671867,73.47854662983642,0.6141434242817152,2020-11-11 10:56:00
1157,2.095,121.73333333333333,121.89999999999999,121.88333333333333,121.85000000000001,16,FAILED,121.7,122.0,66.4044502617801,102.3544502617801,101.47342931937172,101.64044502617801,0.6726701570680628,485.88399065414205,140.74809288218802,142.15964693995227,136.750013432099,0.33872444676222924,2020-11-11 18:26:00
1158,2.1096153846153847,122.14835164835165,122.3291208791209,122.27967032967032,122.27087912087912,16,OK,121.7,122.4,78.69507829977628,106.7917225950783,105.83232662192394,105.22852348993288,0.9808612975391499,857.1013867239878,148.67581046719408,167.14122705557355,166.6705068880258,0.589551440986444,2020-11-11 23:17:00
1159,2.109516129032258,122.06129032258065,122.30806451612904,122.25161290322582,122.23870967741935,12,OK,121.7,122.4,82.16440677966101,101.29703389830507,100.38728813559322,100.23686440677967,0.9725423728813558,1103.9002596465916,433.6963741435272,471.17294410385875,440.90446501983394,0.7360530833032815,2020-11-12 09:41:00
1160,2.1094505494505493,122.10824175824176,122.33516483516483,122.28076923076922,122.27307692307693,16,OK,121.7,122.4,77.89262295081967,111.32185792349728,110.02445355191256,109.67472677595627,1.0975819672131146,929.0035843555883,82.12313306870576,101.12494156145064,104.92766408393369,0.614821368101187,2020-11-12 12:20:00
1161,2.1092857142857144,122.11153846153846,122.31923076923076,122.27417582417581,122.26648351648352,16,OK,121.7,122.4,78.86348808030112,110.40577164366373,109.00664993726474,109.23111668757842,1.0438644918444164,863.8600094260504,79.7742882543206,97.06760647654863,93.07629184189348,0.6071669564888434,2020-11-12 15:06:00
1162,2.1096153846153847,122.0521978021978,122.31978021978023,122.28351648351648,122.25824175824175,16,OK,121.7,122.4,77.46016042780748,110.31697860962568,108.65320855614974,108.21229946524065,1.0897727272727273,943.8986784213499,104.78818523648992,137.212158366085,140.0149756960104,0.6133832146768892,2020-11-12 18:07:00
1163,2.1094505494505493,122.10989010989012,122.31923076923076,122.27967032967032,122.26263736263736,16,OK,121.7,122.4,77.91150793650793,110.57473544973546,109.16296296296296,109.08108465608466,1.0758465608465608,919.6616024913277,83.68480456568209,106.06188471915647,108.70166822593652,0.6123914678159706,2020-11-12 20:40:00
1164,2.1092857142857144,122.11758241758243,122.31373626373626,122.27912087912088,122.25714285714285,16,OK,121.7,122.4,78.81572481572482,109.48120393120392,108.09189189189189,107.73832923832924,1.0305159705159703,859.926615894659,108.36391441592586,131.46760945447252,134.3497959751092,0.604960127050903,2020-11-13 00:27:00
1165,2.109032258064516,122.05322580645162,122.31290322580645,122.26612903225806,122.25161290322582,12,OK,121.7,122.4,83.15772357723577,100.519918699187,97.5,97.35,0.9516260162601626,1011.5613074498091,398.9468261158122,455.13453061224425,464.6884693877556,0.7146357126265138,2020-11-13 16:59:00
1166,2.1095604395604397,122.15384615384616,122.33131868131868,122.28241758241757,122.27527472527471,16,OK,121.7,122.4,78.92407894736843,110.09513157894737,108.49092105263159,109.04381578947368,1.0726184210526315,869.0615143020585,85.21543081270315,110.39784895291665,98.34378252201633,0.613876797552181,2020-11-13 19:21:00
1167,2.1094505494505493,122.12582417582418,122.31868131868131,122.28076923076922,122.26263736263736,16,OK,121.7,122.4,81.22725298588492,108.87394136807816,107.57318132464712,107.9015200868621,0.9589033659066232,751.7186803804918,74.50823325308002,90.27848649860799,79.7015194259549,0.5882910786951794,2020-11-13 22:07:00
1168,2.109516129032258,122.05,122.3258064516129,122.25645161290322,122.24193548387096,12,OK,121.7,122.4,83.10367346938776,100.68734693877552,97.9004081632653,95.0334693877551,0.9579591836734693,1011.1756831716287,395.4443064570092,447.0793850786218,518.3482194713955,0.7169425393108056,2020-11-14 11:30:00
1169,2.1093406593406594,122.13351648351647,122.35604395604395,122.28131868131868,122.27362637362637,17,OK,121.7,122.4,76.88613728129206,110.29878869448183,108.58707940780619,108.17321668909824,1.089757738896366,966.5175838463587,116.3568583690366,145.32654442360501,151.82088546106903,0.6117942808531016,2020-11-14 15:59:00
1170,2.1093406593406594,122.1598901098901,122.31263736263737,122.28021978021978,122.26043956043956,16,OK,121.7,122.4,80.49321428571429,108.72714285714287,107.24404761904762,107.42940476190476,1.012952380952381,799.228380597649,105.65118133832844,127.19560219081663,119.69616651058477,0.6007393064305582,2020-11-14 18:50:00
1171,2.1093406593406594,122.11923076923077,122.33186813186813,122.27857142857144,122.26373626373626,16,OK,121.7,122.4,78.81387755102041,111.48503401360544,109.69197278911565,109.84721088435374,1.09421768707483,893.0524502029707,72.48369941982199,95.13597089844166,93.0986809023335,0.6128925411036346,2020-11-14 21:39:00
1172,3.15,27.0,27.2,27.4,27.3,2,Maintenance,121.7,122.4,30.21383647798742,30.175786163522012,30.251886792452833,30.21383647798742,3.017232704402516,4.188828740352745,3.9545222506596476,4.423135230045844,4.188828740352745,0.17790777533083352,2020-11-15 08:47:00
1173,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.4,26.638732394366198,26.720657276995304,26.55680751173709,26.638732394366198,0.17441314553990608,2.1721974931348913,1.9631561697227344,2.3812388165470484,2.1721974931348913,0.057676658694304196,2020-11-15 09:29:00
1174,2.1096774193548384,122.00483870967743,122.32903225806452,122.26612903225806,122.25,12,OK,121.7,122.4,82.87118644067796,100.575,99.25254237288135,98.67118644067797,0.983813559322034,1065.3864002884966,425.97030851063835,458.74020627479325,480.81695347998544,0.7404534799855748,2020-11-15 10:32:00
1175,2.1096703296703296,122.15494505494506,122.42582417582418,122.28681318681319,122.28131868131868,17,OK,121.7,122.5,76.73418367346939,107.65267857142857,106.38086734693879,106.1390306122449,1.06,965.6173229598368,149.176365740741,161.61031035785982,168.7386790080013,0.6097598978288635,2020-11-15 16:03:00
1176,2.1095054945054947,122.1412087912088,122.35329670329669,122.28131868131868,122.27417582417581,17,OK,121.7,122.4,76.50285343709467,106.71634241245137,106.18171206225682,106.09610894941635,1.065136186770428,966.3114204187507,156.10290140987408,140.84185992217968,160.75575107382855,0.6093437151953108,2020-11-15 19:42:00
1177,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.4,23.384905660377356,23.47122641509434,23.298584905660377,23.384905660377356,0.17278301886792455,1.4320949208620226,1.2599738442278343,1.604215997496211,1.4320949208620226,0.05676046454439774,2020-11-16 09:51:00
1178,2.1096774193548384,122.01935483870967,122.30483870967741,122.25967741935483,122.24677419354839,12,OK,121.7,122.4,81.78212765957447,101.26340425531916,98.47531914893618,98.07872340425531,0.9808510638297873,1112.7778843426076,412.9742960538281,489.76716603018593,511.2980923804334,0.7390890161847606,2020-11-16 10:42:00
1179,2.1096703296703296,122.10714285714286,122.33626373626375,122.27857142857144,122.27582417582418,16,OK,121.7,122.4,79.39162132752992,107.74069640914037,105.94646354733406,106.73373231773667,0.9619586507072905,823.9071301571031,109.65899559291775,137.33416776310412,118.72032058622005,0.5904935451293324,2020-11-16 13:45:00
1180,1.86,117.9,118.1,118.0,118.0,21,FAILED,117.9,118.1,75.94015748031497,107.38087739032622,105.70551181102361,106.61979752530934,0.646591676040495,673.7906941193155,48.45267445454511,70.01250336951134,50.24999049949815,0.20476708646216496,2020-11-16 16:27:00
1181,2.1098351648351645,122.1131868131868,122.31593406593407,122.28406593406594,122.25934065934067,3,OK,121.7,122.4,91.08018867924528,109.69792452830188,108.52490566037736,108.60245283018868,0.9817169811320754,713.1761474123482,121.04908831187355,145.17030481149808,132.57653461497262,0.8353843809965402,2020-11-16 18:20:00
1182,2.1093956043956044,122.08296703296702,122.30714285714286,122.27802197802197,122.2543956043956,16,OK,121.7,122.4,78.53058984910837,111.02181069958847,109.65377229080934,110.48422496570645,1.1020987654320986,914.1094338548968,77.63135056301725,102.12254412939538,81.635671136134,0.6132929792429794,2020-11-16 20:32:00
1183,2.1087096774193546,122.03225806451613,122.26290322580645,122.24354838709678,122.20645161290322,12,OK,121.7,122.4,91.54009216589863,115.97649769585254,115.1668202764977,115.70783410138249,1.007741935483871,644.274542584059,25.053658047448423,32.727875490698004,28.171188342720736,0.7578314516129039,2020-11-17 09:34:00
1184,2.1096153846153847,122.10934065934065,122.30274725274724,122.28241758241757,122.25494505494507,16,OK,121.7,122.4,78.61952191235059,110.7804780876494,109.36998671978752,110.11274900398405,1.0759362549800797,886.2859614732563,70.2562540264475,91.95707672854722,76.79356065101288,0.6132353257184029,2020-11-17 11:50:00
1185,2.064175824175824,121.42197802197802,121.61813186813187,121.59010989010987,121.56593406593407,8,OK,121.2,121.7,91.15687885010267,110.60431211498974,109.79548254620123,109.48788501026694,1.0642505133470226,789.3058733659501,106.65518712872101,129.52224292510618,133.34304222543318,0.7977899206530283,2020-11-17 13:39:00
1186,2.1095604395604397,122.11263736263736,122.3021978021978,122.27857142857144,122.23516483516484,16,OK,121.7,122.4,78.22223701731025,111.2960053262317,109.40878828229027,109.7890812250333,1.0809054593874834,897.9120248557466,65.12465068797123,92.2515226631162,83.64409395472683,0.6133823790501552,2020-11-17 15:49:00
1187,1.85,117.7,117.9,117.9,117.9,21,FAILED,117.7,117.9,76.59759725400458,112.6070938215103,111.43215102974828,111.61361556064074,0.6562356979405034,666.4922164424213,14.14709738637656,23.338976581975363,17.23815346486612,0.20320952513885954,2020-11-17 18:20:00
1188,1.85,117.8,118.0,118.0,118.0,21,FAILED,117.8,118.0,75.72457337883958,111.39613196814561,110.34994311717863,110.54505119453925,0.6549146757679181,756.6375731378338,31.817524884614315,44.03792425644137,35.058355321977615,0.204350078132896,2020-11-17 21:31:00
1189,2.1093548387096774,122.04516129032258,122.30967741935484,122.25161290322579,122.22741935483872,12,OK,121.7,122.5,84.92583333333333,104.16083333333333,102.48291666666667,102.44708333333332,0.9664166666666667,893.597572524408,259.0208026499301,302.2492048465836,280.05773204323543,0.7237770641562064,2020-11-18 06:58:00
1190,2.1095054945054947,122.11703296703297,122.33736263736265,122.28021978021978,122.26813186813186,16,OK,121.7,122.4,78.17910447761194,111.10284938941656,109.43975576662145,110.1763907734057,1.0899185888738128,923.9206497404301,78.89497828299238,105.26291461418192,87.81275706447937,0.6162556998849622,2020-11-18 09:29:00
1191,1.85,118.0,118.2,118.1,118.0,21,FAILED,117.9,118.2,76.18170454545454,112.3028409090909,111.42625000000001,111.6178409090909,0.6595795454545454,705.4918719490129,34.291630145310165,47.98061845847602,38.48376552642485,0.20324066488261439,2020-11-18 12:39:00
1192,2.109120879120879,122.16428571428573,122.3554945054945,122.27857142857144,122.27142857142856,16,OK,121.7,122.4,82.89889655172414,112.36427586206898,110.97668965517242,111.82151724137933,1.1018896551724138,716.0787833111076,53.45285185749655,72.67596140217199,55.9411662030862,0.6143620320060955,2020-11-18 14:43:00
1193,1.86,117.9,118.1,118.1,118.0,21,FAILED,117.9,118.1,79.1429009193054,112.54075587334013,111.77037793667007,111.9635342185904,0.689826353421859,588.9620840095987,19.758613334001986,28.573743313050567,21.25207379509575,0.21976428474445983,2020-11-18 17:36:00
1194,2.1093956043956044,122.16868131868132,122.35714285714286,122.28241758241757,122.27582417582418,16,OK,121.7,122.4,81.62686390532544,107.82804733727811,106.02449704142012,106.58970414201184,1.008816568047337,759.0822277124996,142.69548018733005,173.9534157716137,154.939076334166,0.6006490717630896,2020-11-18 22:36:00
1195,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.4,43.34763033175356,43.43127962085308,43.26398104265403,43.34763033175356,0.17355450236966827,3.4290471676822323,2.920635973820809,3.937458361543655,3.4290471676822323,0.05826206725344165,2020-11-19 04:37:00
1196,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.4,42.28530805687204,42.29431279620853,42.27630331753554,42.28530805687204,0.17426540284360192,2.000177837959815,1.6496817874068865,2.350673888512744,2.000177837959815,0.05872552922590835,2020-11-19 05:29:00
1197,0.08,19.7,19.7,19.8,19.8,1,Maintenance,121.7,122.4,41.65571428571428,41.595238095238095,41.71619047619048,41.65571428571428,0.17061904761904761,0.8729669628616987,0.7790202779676455,0.9669136477557521,0.8729669628616987,0.05647951925267715,2020-11-19 06:18:00
