DataLabel,TP,TE1,TE2,TE3,TE4,Program Number,Batch Status
697,2.1095604395604397,122.06373626373626,122.30659340659341,122.27197802197803,122.28021978021978,16,OK
698,2.1095054945054947,122.1478021978022,122.28076923076922,122.25934065934067,122.27802197802197,17,OK
699,2.1093548387096774,122.03225806451613,122.25645161290322,122.21451612903226,122.24677419354839,12,OK
700,2.1095054945054947,121.9846153846154,122.27857142857144,122.23681318681318,122.26758241758242,16,OK
701,2.1095054945054947,122.08406593406593,122.30274725274724,122.27362637362637,122.28076923076922,17,OK
702,2.1095054945054943,122.07472527472527,122.26978021978022,122.2642857142857,122.27527472527471,16,OK
703,2.1093406593406594,122.07527472527472,122.3076923076923,122.26373626373626,122.27472527472527,16,OK
704,2.1093548387096774,121.99193548387096,122.26129032258065,122.21935483870968,122.24516129032257,12,OK
705,2.1095054945054947,122.06868131868131,122.30604395604396,122.27527472527471,122.27912087912088,16,OK
706,2.1095054945054947,122.06703296703297,122.2978021978022,122.27142857142856,122.27857142857144,17,OK
707,2.1091935483870965,122.03225806451613,122.25161290322582,122.21935483870968,122.24677419354839,12,OK
708,,,,,,2,Maintenance
709,2.1091935483870965,122.0209677419355,122.26290322580645,122.24193548387096,122.25645161290322,12,OK
710,2.1096153846153847,122.09230769230768,122.35109890109891,122.27912087912088,122.28076923076922,16,OK
711,2.1094505494505493,122.07967032967034,122.32362637362638,122.26978021978022,122.27802197802197,16,OK
712,,,,,,1,Maintenance
713,2.1091935483870965,122.00645161290322,122.27258064516128,122.23225806451612,122.25161290322582,12,OK
714,2.1093956043956044,122.06923076923076,122.3021978021978,122.2653846153846,122.27472527472527,17,OK
715,2.109175824175824,122.07747252747252,122.30439560439561,122.26318681318682,122.27307692307693,16,OK
716,2.109032258064516,122.04193548387096,122.26612903225806,122.22741935483872,122.24838709677418,12,OK
717,2.063846153846154,121.47637362637363,121.62472527472528,121.57252747252748,121.58901098901099,8,OK
718,2.109230769230769,122.07802197802198,122.30714285714286,122.2642857142857,122.27362637362637,17,OK
719,2.1093406593406594,122.08131868131868,122.30329670329671,122.26648351648352,122.27362637362637,17,OK
720,2.1093956043956044,122.03956043956045,122.28131868131868,122.2412087912088,122.26813186813186,16,OK
721,2.1093956043956044,122.05164835164834,122.31043956043956,122.27362637362637,122.27857142857144,16,OK
722,2.1091935483870965,122.00967741935484,122.26774193548388,122.22258064516129,122.24516129032257,12,OK
723,2.1095054945054947,122.14010989010988,122.31978021978023,122.27032967032967,122.27692307692307,16,OK
724,2.1096153846153847,122.07747252747252,122.30494505494505,122.27142857142859,122.27912087912088,16,OK
725,2.1087096774193546,122.04354838709678,122.26935483870967,122.2290322580645,122.25,12,OK
726,2.1093406593406594,122.08076923076923,122.34120879120879,122.27527472527471,122.27857142857144,16,OK
727,2.1095054945054947,122.17472527472528,122.28241758241757,122.24945054945056,122.27362637362637,17,OK
728,2.1091935483870965,122.04677419354839,122.27580645161291,122.2258064516129,122.24516129032257,12,OK
729,2.1094505494505493,122.08076923076923,122.28131868131868,122.26923076923077,122.27527472527471,16,OK
730,2.1093406593406594,122.07967032967034,122.28516483516482,122.26648351648352,122.27087912087912,17,OK
731,2.1093548387096774,121.97741935483872,122.26774193548388,122.22096774193548,122.24677419354839,12,OK
732,2.1093406593406594,122.08351648351649,122.32582417582417,122.27087912087912,122.27912087912088,17,OK
733,2.109289617486339,122.08032786885246,122.30218579234972,122.26721311475409,122.27267759562841,17,OK
734,2.1092857142857144,122.07582417582417,122.30659340659341,122.26373626373626,122.27142857142856,16,OK
735,2.1095054945054947,122.07637362637361,122.31318681318682,122.26978021978022,122.27527472527471,16,OK
736,2.1091935483870965,122.03870967741935,122.27903225806452,122.22096774193548,122.24516129032257,12,OK
737,2.1094505494505493,122.16703296703298,122.31483516483516,122.27087912087912,122.27692307692307,17,OK
738,2.1095604395604397,122.07857142857142,122.3087912087912,122.26978021978022,122.27857142857144,16,OK
739,2.1095604395604397,122.16043956043957,122.29615384615386,122.25769230769231,122.27032967032967,17,OK
740,,,,,,1,Maintenance
741,2.1091935483870965,122.04032258064517,122.2709677419355,122.2290322580645,122.25483870967743,12,OK
742,2.1095604395604397,122.08351648351649,122.34395604395606,122.27747252747253,122.28186813186812,16,OK
743,2.1091935483870965,122.05322580645162,122.28548387096774,122.22096774193548,122.24516129032257,12,OK
744,2.1097252747252746,122.08461538461538,122.28626373626373,122.27527472527471,122.28186813186812,16,OK
745,2.1090109890109887,122.23626373626374,122.28736263736263,122.24615384615385,122.2653846153846,16,OK
746,2.109230769230769,122.17197802197802,122.30604395604396,122.25824175824175,122.27087912087912,16,OK
747,2.1090109890109887,122.17912087912089,122.31593406593407,122.25989010989011,122.26813186813186,17,OK
748,2.064010989010989,121.5620879120879,121.5989010989011,121.56483516483516,121.58241758241758,8,OK
749,2.1087096774193546,122.12903225806451,122.25322580645161,122.21451612903226,122.2290322580645,12,OK
750,2.1092857142857144,122.17967032967033,122.34065934065934,122.26648351648352,122.27472527472527,16,OK
751,2.108548387096774,122.13870967741936,122.24354838709678,122.20645161290322,122.22741935483872,12,OK
752,2.1090659340659337,122.17142857142858,122.31153846153846,122.26153846153845,122.26978021978022,17,OK
753,2.1090109890109887,122.17582417582418,122.31868131868131,122.25659340659341,122.26593406593405,17,OK
754,2.109120879120879,122.17527472527473,122.30604395604396,122.25934065934067,122.27142857142856,16,OK
755,2.108548387096774,122.13064516129033,122.27580645161291,122.21290322580644,122.2290322580645,12,OK
756,2.1093406593406594,122.24340659340659,122.32747252747252,122.26483516483516,122.27087912087912,16,OK
757,2.109120879120879,122.1565934065934,122.3010989010989,122.23846153846155,122.26373626373626,16,OK
758,2.109175824175824,122.25274725274726,122.30989010989012,122.25164835164834,122.26923076923077,17,OK
759,,,,,,1,Maintenance
760,2.1088709677419355,122.1741935483871,122.29032258064517,122.2258064516129,122.24193548387096,12,OK
761,2.1093956043956044,122.23681318681318,122.33791208791209,122.27417582417581,122.27527472527471,16,OK
762,2.1096703296703296,122.17527472527473,122.33406593406593,122.27307692307693,122.27637362637363,16,OK
763,2.1093956043956044,122.16428571428573,122.34670329670331,122.27252747252747,122.27637362637363,16,OK
764,2.109230769230769,122.14999999999999,122.32032967032967,122.26483516483516,122.27087912087912,17,OK
765,2.1079032258064516,122.11774193548388,122.26451612903226,122.21935483870968,122.22741935483872,12,OK
766,2.063956043956044,121.54340659340659,121.63186813186813,121.57747252747252,121.58681318681319,8,OK
767,2.1093406593406594,122.17692307692307,122.33791208791209,122.26373626373626,122.27472527472527,17,OK
768,2.1088709677419355,122.13709677419355,122.28225806451613,122.20806451612903,122.22741935483872,12,OK
769,2.109120879120879,122.17582417582418,122.3401098901099,122.26648351648352,122.27252747252747,16,OK
770,2.1090109890109887,122.17087912087914,122.31153846153846,122.26153846153845,122.26593406593405,16,OK
771,2.109120879120879,122.23846153846152,122.35109890109891,122.2653846153846,122.26978021978022,16,OK
772,2.1091935483870965,122.11451612903227,122.28870967741935,122.22741935483872,122.23870967741935,12,OK
773,2.109120879120879,122.16868131868132,122.3434065934066,122.2642857142857,122.26923076923077,16,OK
774,2.108548387096774,122.13387096774194,122.26774193548388,122.22258064516129,122.23387096774194,12,OK
775,2.109120879120879,122.20274725274726,122.32527472527472,122.25934065934067,122.27197802197803,17,OK
776,2.1093406593406594,122.23131868131867,122.35274725274725,122.26703296703296,122.27637362637363,16,OK
777,2.109206349206349,122.13809523809523,122.27142857142857,122.2015873015873,122.23968253968253,12,OK
778,2.1094505494505493,122.17857142857143,122.34835164835165,122.2653846153846,122.27582417582418,16,OK
779,2.109120879120879,122.17527472527473,122.33846153846154,122.26483516483516,122.26978021978022,16,OK
780,,,,,,1,Maintenance
781,2.109032258064516,122.13064516129033,122.30967741935484,122.22741935483872,122.24838709677418,12,OK
782,2.109175824175824,122.19340659340659,122.3543956043956,122.26813186813186,122.27637362637363,16,OK
783,2.078361344537815,120.36218487394959,121.77605042016808,121.72731092436975,121.72941176470587,16,OK
784,2.109230769230769,122.08956043956043,122.31373626373626,122.23846153846155,122.26483516483516,16,OK
785,2.1092857142857144,122.17307692307692,122.33296703296705,122.25714285714285,122.26648351648352,16,OK
786,2.108064516129032,122.1258064516129,122.29516129032258,122.20483870967742,122.22258064516129,12,OK
787,2.1093956043956044,122.19505494505495,122.36263736263736,122.27362637362637,122.27747252747253,16,OK
788,2.0629120879120877,121.50219780219781,121.66648351648351,121.57912087912086,121.58461538461538,8,OK
789,2.109120879120879,122.16043956043957,122.36043956043957,122.2653846153846,122.2686813186813,17,OK
790,2.109175824175824,122.21263736263737,122.34670329670331,122.26373626373626,122.27252747252747,16,OK
791,2.1090659340659337,122.17197802197802,122.33791208791209,122.2576923076923,122.2642857142857,17,OK
792,2.108548387096774,122.1258064516129,122.28064516129032,122.20483870967742,122.23064516129033,12,OK
793,2.063846153846154,121.57197802197801,121.64670329670331,121.57252747252748,121.58461538461538,8,OK
794,2.1088709677419355,122.12903225806451,122.29193548387097,122.20483870967742,122.22741935483872,12,OK
795,2.1093406593406594,122.17857142857143,122.35000000000001,122.27142857142856,122.27417582417581,16,OK
796,2.109175824175824,122.16978021978022,122.3489010989011,122.2642857142857,122.27197802197803,16,OK
797,,,,,,1,Maintenance
798,2.1087096774193546,122.1258064516129,122.31612903225808,122.21935483870968,122.23387096774194,12,OK
799,2.1092857142857144,122.17802197802199,122.35824175824176,122.2686813186813,122.27637362637363,16,OK
800,2.1090109890109887,122.17417582417583,122.3456043956044,122.26098901098901,122.26648351648352,17,OK
801,2.1082258064516126,122.13387096774194,122.28064516129032,122.21774193548387,122.2290322580645,12,OK
802,2.1090109890109887,122.17637362637363,122.33956043956043,122.2631868131868,122.26923076923077,17,OK
803,2.064010989010989,121.56483516483516,121.63406593406594,121.57252747252748,121.58021978021978,8,OK
804,2.1089560439560437,122.17252747252748,122.33461538461539,122.25989010989011,122.26208791208792,17,OK
805,2.109120879120879,122.17417582417583,122.33076923076923,122.2631868131868,122.26758241758242,16,OK
806,2.109230769230769,122.17197802197802,122.29065934065935,122.25604395604395,122.26593406593405,16,OK
807,2.108548387096774,122.12741935483871,122.25,122.21451612903226,122.22096774193548,12,OK
808,2.109175824175824,122.17527472527473,122.34065934065934,122.25989010989011,122.26813186813186,16,OK
809,2.1089560439560437,122.17362637362639,122.3412087912088,122.26098901098901,122.2653846153846,16,OK
810,2.1089560439560437,122.17142857142858,122.33186813186813,122.25989010989011,122.2631868131868,17,OK
811,2.108733031674208,122.15837104072398,122.2945701357466,122.23529411764706,122.25158371040723,12,OK
812,2.1090109890109887,122.17417582417583,122.05604395604396,122.2587912087912,122.26648351648352,17,OK
813,2.109120879120879,122.17472527472528,122.26648351648352,122.25659340659341,122.26978021978022,16,OK
814,2.1087096774193546,122.13387096774194,122.24516129032257,122.20483870967742,122.23064516129033,12,OK
815,2.1093406593406594,122.16263736263735,122.28241758241757,122.27197802197803,122.27527472527471,16,OK
816,2.1094505494505493,122.17802197802199,122.27912087912088,122.26978021978022,122.27362637362637,16,OK
817,2.108730158730159,122.10952380952381,122.23174603174604,122.20793650793651,122.22539682539683,12,OK
818,2.109120879120879,122.16318681318681,122.27417582417581,122.26208791208792,122.26483516483516,16,OK
819,2.1087096774193546,122.13387096774194,122.23548387096774,122.22258064516129,122.23870967741935,12,OK
820,2.1087912087912084,122.17032967032966,122.27087912087912,122.26098901098901,122.26373626373626,17,OK
821,,,,,,1,Maintenance
822,2.1088709677419355,122.12903225806451,122.25322580645161,122.22258064516129,122.23709677419355,12,OK
823,2.1090109890109887,122.17472527472528,122.26648351648352,122.26153846153845,122.26813186813186,17,OK
824,2.1083870967741936,122.12903225806451,122.20645161290322,122.22258064516129,122.23548387096774,12,OK
825,2.0640659340659337,121.5478021978022,121.5554945054945,121.58406593406593,121.59065934065934,8,OK
826,2.1093406593406594,122.16648351648351,122.27802197802197,122.26978021978022,122.27252747252747,16,OK
827,2.1091803278688523,122.16174863387977,122.26120218579234,122.26612021857923,122.26939890710382,17,OK
828,2.1087096774193546,122.10967741935484,122.13709677419355,122.21451612903226,122.23548387096774,12,OK
829,0.89,82.44823529411765,113.76941176470588,113.86941176470587,113.19529411764707,16,FAILED
830,2.1090659340659337,122.17307692307692,122.26923076923077,122.26208791208792,122.26648351648352,16,OK
831,,,,,,2,Maintenance
832,,,,,,1,Maintenance
833,2.1087096774193546,122.19032258064516,122.25806451612904,122.2258064516129,122.23387096774194,12,OK
834,1.86,118.1,118.0,118.1,118.1,21,FAILED
835,2.109016393442623,122.17786885245903,122.30573770491803,122.25081967213114,122.25573770491802,11,OK
836,2.109175824175824,122.23791208791208,122.31978021978023,122.2686813186813,122.26758241758242,16,OK
837,1.85,118.0,117.9,118.0,118.0,21,FAILED
838,2.109032258064516,122.15645161290323,122.25967741935483,122.2258064516129,122.23387096774194,12,OK
839,2.1092857142857144,122.17362637362639,122.29945054945055,122.2631868131868,122.26208791208792,16,OK
840,1.85,118.0,117.9,117.9,117.9,21,FAILED
841,2.1091935483870965,122.13548387096775,122.25806451612904,122.22258064516129,122.22096774193548,12,OK
842,2.108064516129032,122.12096774193549,122.21451612903226,122.1983870967742,122.20161290322581,12,OK
843,2.1088709677419355,122.1258064516129,122.24032258064516,122.21129032258065,122.22419354838709,12,OK
844,2.109032258064516,122.13709677419355,122.22258064516129,122.2258064516129,122.23709677419355,12,OK
845,2.1092857142857144,122.17857142857143,122.28296703296704,122.27197802197803,122.27362637362637,16,OK
846,2.109120879120879,122.17197802197802,122.2686813186813,122.26758241758242,122.27032967032967,16,OK
847,,,,,,1,Maintenance
848,2.1083870967741936,122.13548387096773,122.23548387096773,122.20806451612903,122.22096774193548,12,OK
849,2.1155555555555554,122.23333333333332,122.1888888888889,122.19999999999999,122.1888888888889,21,FAILED
850,2.109230769230769,122.17527472527473,122.26648351648352,122.26648351648352,122.27032967032967,16,OK
851,1.86,118.0,118.0,118.0,118.0,21,FAILED
852,2.1095054945054943,122.24065934065933,122.28241758241757,122.27252747252747,122.27362637362637,16,OK
853,2.1083870967741936,122.11774193548388,122.23870967741935,122.19999999999999,122.21774193548387,12,OK
854,2.0634615384615387,121.560989010989,121.57637362637361,121.58241758241758,121.58516483516483,8,OK
855,1.85,117.9,117.9,117.9,117.9,21,FAILED
856,2.11021978021978,122.20824175824177,122.32967032967034,122.29560439560439,122.2978021978022,21,OK
857,2.11032967032967,122.20494505494506,122.34230769230768,122.3010989010989,122.3010989010989,21,OK
858,2.11032967032967,122.20384615384617,122.31758241758241,122.30054945054945,122.30054945054945,21,OK
859,2.1088709677419355,122.13548387096773,122.24677419354839,122.2290322580645,122.23064516129033,12,OK
860,2.1090659340659337,122.16868131868132,122.26593406593408,122.22582417582417,122.2456043956044,16,OK
861,2.110384615384615,122.20714285714286,122.31263736263737,122.3,122.3010989010989,21,OK
862,2.1090659340659337,122.17307692307692,122.27362637362637,122.26098901098901,122.26483516483516,16,OK
863,2.110054945054945,122.23956043956044,122.31978021978023,122.29395604395604,122.29395604395604,21,OK
864,2.1088709677419355,122.12741935483871,122.24193548387096,122.21774193548387,122.23225806451612,12,OK
865,2.110274725274725,122.20274725274726,122.31703296703297,122.3,122.3010989010989,21,OK
866,2.1101648351648348,122.23131868131867,122.32802197802198,122.29340659340659,122.29835164835164,21,OK
867,2.1089560439560437,122.16923076923077,122.27252747252747,122.26483516483516,122.2642857142857,16,OK
868,2.11021978021978,122.20109890109892,122.31758241758241,122.2978021978022,122.2978021978022,21,OK
869,2.1083870967741936,122.13548387096773,122.22258064516129,122.20645161290322,122.21935483870968,12,OK
870,2.1089560439560437,122.17252747252748,122.26208791208792,122.2631868131868,122.2631868131868,16,OK
871,2.11010989010989,122.2032967032967,122.29890109890108,122.29560439560439,122.29560439560439,21,OK
872,2.110054945054945,122.2076923076923,122.30659340659341,122.29725274725274,122.29450549450549,21,OK
873,2.109120879120879,122.17417582417583,122.2642857142857,122.26813186813186,122.26703296703296,16,OK
874,2.108548387096774,122.09354838709677,122.21774193548387,122.21129032258065,122.21451612903226,12,OK
875,2.108548387096774,122.09677419354838,122.2258064516129,122.20161290322581,122.20967741935483,12,OK
876,1.59,42.72,111.54,112.4,110.94000000000001,17,FAILED
877,1.468,25.839999999999996,103.8,103.34,101.5,16,FAILED
878,2.1082258064516126,122.1241935483871,122.25161290322579,122.22258064516129,122.2290322580645,12,OK
879,,,,,,1,Maintenance
880,2.108548387096774,122.09032258064515,122.16935483870968,122.2290322580645,122.23548387096774,12,OK
881,,,,,,1,Maintenance
882,2.1092857142857144,122.18131868131869,122.28516483516485,122.27527472527471,122.27527472527471,16,OK
883,2.11032967032967,122.20604395604396,122.32472527472527,122.3010989010989,122.30054945054945,21,OK
884,2.1088709677419355,122.13548387096773,122.22096774193548,122.21612903225805,122.2290322580645,12,OK
885,2.063846153846154,121.58296703296702,121.57252747252748,121.58076923076923,121.59010989010987,8,OK
886,2.109230769230769,122.17472527472528,122.22582417582417,122.26703296703296,122.2686813186813,16,OK
887,2.109175824175824,122.17692307692307,122.24505494505493,122.26483516483516,122.26593406593405,16,OK
888,2.1089560439560437,122.17307692307692,122.25989010989011,122.26373626373626,122.26153846153845,16,OK
889,2.108548387096774,122.09193548387097,122.22258064516129,122.21290322580644,122.21290322580644,12,OK
890,2.1090659340659337,122.17747252747252,122.27307692307693,122.26978021978022,122.27032967032967,16,OK
891,2.1087096774193546,122.11290322580645,122.20967741935483,122.2290322580645,122.23064516129033,12,OK
892,2.11021978021978,122.22142857142856,122.30054945054945,122.29945054945055,122.3,21,OK
893,2.1090659340659337,122.17197802197802,122.26263736263736,122.2686813186813,122.2631868131868,16,OK
894,2.108548387096774,122.11774193548388,122.21290322580644,122.2258064516129,122.22419354838709,12,OK
895,2.1092857142857144,122.17472527472528,122.26373626373626,122.26923076923077,122.26978021978022,16,OK
896,2.11021978021978,122.2021978021978,122.30329670329671,122.3,122.2978021978022,21,OK
897,2.1092857142857144,122.12527472527472,122.25934065934067,122.23516483516484,122.24175824175825,16,OK
898,2.108548387096774,122.11129032258064,122.24354838709678,122.20967741935483,122.20645161290322,12,OK
899,2.109230769230769,122.18131868131869,122.29450549450549,122.27692307692307,122.27637362637363,16,OK
900,,,,,,1,Maintenance
901,2.1088709677419355,122.15322580645162,122.22741935483872,122.23225806451612,122.24032258064516,12,OK
902,2.1092857142857144,122.17747252747252,122.27252747252747,122.27637362637363,122.27747252747253,16,OK
903,2.109032258064516,122.13548387096773,122.23064516129033,122.22258064516129,122.23064516129033,12,OK
904,2.063791208791209,121.56153846153846,121.5142857142857,121.58516483516483,121.58296703296702,8,OK
905,2.109125683060109,122.1775956284153,122.248087431694,122.27158469945356,122.26830601092895,16,OK
906,2.1083870967741936,122.13548387096773,122.22096774193548,122.22741935483872,122.23064516129033,12,OK
907,2.109175824175824,122.17417582417583,122.26208791208792,122.27087912087912,122.26593406593405,16,OK
908,2.109120879120879,122.17527472527473,122.26373626373626,122.27032967032967,122.26648351648352,16,OK
909,2.1087096774193546,122.13064516129033,122.2258064516129,122.21935483870968,122.22096774193548,12,OK
910,2.109230769230769,122.17857142857143,122.25549450549451,122.27582417582418,122.27637362637363,16,OK
911,,,,,,1,Maintenance
912,2.1088709677419355,122.13387096774194,122.2258064516129,122.23709677419355,122.23548387096773,12,OK
913,2.1093442622950818,122.17978142076504,122.26284153005464,122.27486338797814,122.27322404371584,16,OK
914,2.109230769230769,122.17417582417583,122.26648351648352,122.27417582417581,122.26758241758242,16,OK
915,2.109230769230769,122.17307692307692,122.27197802197803,122.27087912087912,122.26813186813186,16,OK
916,2.1088709677419355,122.14032258064516,122.22419354838709,122.23709677419355,122.23387096774194,12,OK
917,2.0632967032967033,121.58241758241758,121.59835164835164,121.58846153846153,121.58901098901099,8,OK
918,2.1088709677419355,122.13387096774194,122.21290322580644,122.23225806451612,122.2290322580645,12,OK
919,2.109120879120879,122.2631868131868,122.25989010989011,122.27197802197803,122.27087912087912,16,OK
920,2.1079032258064516,122.14193548387097,122.20645161290322,122.21612903225805,122.21935483870968,12,OK
921,2.109175824175824,122.17912087912089,122.25989010989011,122.26923076923077,122.26923076923077,16,OK
922,2.1093406593406594,122.18131868131869,122.26703296703296,122.27032967032967,122.26483516483516,16,OK
923,2.108548387096774,122.13387096774194,122.21774193548387,122.23225806451612,122.23225806451612,12,OK
924,2.1093406593406594,122.17692307692307,122.26098901098901,122.27197802197803,122.27032967032967,16,OK
925,,,,,,1,Maintenance
926,2.1088709677419355,122.12903225806451,122.23387096774194,122.23387096774194,122.23225806451612,12,OK
927,2.109175824175824,122.17472527472528,122.26373626373626,122.27197802197803,122.27032967032967,16,OK
928,2.1092857142857144,122.17307692307692,122.28021978021978,122.26978021978022,122.26813186813186,16,OK
929,2.108548387096774,122.13064516129033,122.23387096774194,122.22741935483872,122.22419354838709,12,OK
930,2.063956043956044,121.58021978021978,121.59615384615384,121.58681318681319,121.58571428571427,8,OK
931,0.8333333333333334,84.3,101.64999999999999,103.95,100.75,17,FAILED
932,2.1082258064516126,122.13225806451612,122.21935483870968,122.23548387096774,122.22419354838709,12,OK
933,2.1091483516483516,122.17197802197802,122.28543956043957,122.2695054945055,122.26593406593405,16,OK
934,2.109032258064516,122.09516129032258,122.24838709677418,122.23225806451612,122.22419354838709,12,OK
935,2.1090659340659337,122.17252747252748,122.28186813186812,122.2686813186813,122.26648351648352,17,OK
936,2.109175824175824,122.16373626373625,122.3021978021978,122.2686813186813,122.26593406593405,16,OK
937,2.1087096774193546,122.11129032258064,122.23870967741935,122.23709677419355,122.24032258064516,12,OK
938,2.1090659340659337,122.17087912087914,122.29890109890111,122.27362637362637,122.2686813186813,16,OK
939,2.1088709677419355,122.12903225806451,122.23709677419355,122.23709677419355,122.24193548387096,12,OK
940,2.109120879120879,122.17472527472528,122.28736263736263,122.27032967032967,122.26758241758242,17,OK
941,2.1090659340659337,122.22967032967033,122.3010989010989,122.27087912087912,122.26593406593405,17,OK
942,,,,,,2,Maintenance
943,,,,,,1,Maintenance
944,2.1087096774193546,122.16129032258064,122.25161290322579,122.22741935483872,122.22419354838709,12,OK
945,2.1089560439560437,122.18406593406593,122.27087912087912,122.26923076923077,122.26483516483516,17,OK
946,2.109175824175824,122.17692307692307,122.28681318681319,122.27252747252747,122.27032967032967,16,OK
947,2.109175824175824,122.17417582417583,122.22252747252747,122.27142857142856,122.26648351648352,16,OK
948,2.1082258064516126,122.14516129032258,122.22258064516129,122.22258064516129,122.22096774193548,12,OK
949,2.0635164835164836,121.57197802197801,121.60989010989012,121.58296703296702,121.58351648351649,8,OK
950,1.58,111.7,112.8,112.8,112.2,16,FAILED
951,2.108901098901099,122.18571428571428,122.27692307692308,122.26813186813186,122.2631868131868,17,OK
952,2.109175824175824,122.17417582417583,122.27912087912088,122.2686813186813,122.26648351648352,16,OK
953,,,,,,2,Maintenance
954,,,,,,1,Maintenance
955,1.927651515151515,119.19166666666666,119.42272727272727,119.55378787878789,119.37575757575758,12,OK
956,2.1083870967741936,122.21774193548387,122.23548387096774,122.2258064516129,122.22419354838709,12,OK
957,2.1090109890109887,122.23021978021978,122.27472527472527,122.26593406593405,122.2587912087912,17,OK
958,2.1089560439560437,122.24780219780219,122.30274725274724,122.27087912087912,122.27087912087912,17,OK
959,,,,,,2,Maintenance
960,,,,,,1,Maintenance
961,2.1090109890109887,122.17912087912089,122.28021978021978,122.26923076923077,122.2653846153846,17,OK
962,2.1089560439560437,122.19725274725276,122.2824175824176,122.27032967032967,122.2653846153846,17,OK
963,2.1090659340659337,122.25714285714285,122.28076923076922,122.26703296703296,122.2642857142857,17,OK
964,1.74,92.55,113.33333333333333,113.64999999999999,113.05,16,FAILED
965,2.109032258064516,122.06935483870969,122.3225806451613,122.23870967741935,122.23387096774194,12,OK
966,1.92,36.333333333333336,104.51666666666667,105.31666666666666,103.01666666666667,16,FAILED
967,2.1094505494505493,122.17747252747252,122.2934065934066,122.27472527472527,122.27142857142856,16,OK
968,2.109230769230769,122.17637362637363,122.28736263736263,122.27307692307693,122.26483516483516,16,OK
969,,,,,,2,Maintenance
970,,,,,,1,Maintenance
971,2.1088709677419355,122.14032258064516,122.26451612903226,122.23064516129033,122.23064516129033,12,OK
972,2.109230769230769,122.27087912087912,122.29450549450549,122.27197802197803,122.27032967032967,17,OK
973,2.1093956043956044,122.25219780219781,122.3,122.27527472527471,122.27252747252747,17,OK
974,,,,,,2,Maintenance
975,,,,,,1,Maintenance
976,2.1079032258064516,122.20645161290322,122.30806451612904,122.21774193548387,122.21612903225805,12,OK
977,2.1090109890109887,122.17857142857143,122.33131868131868,122.27307692307693,122.27197802197803,16,OK
978,2.1074301675977654,122.25921787709498,122.26927374301677,122.25083798882683,122.2441340782123,17,OK
979,2.1092857142857144,122.18846153846154,122.30329670329671,122.27472527472527,122.26813186813186,16,OK
980,,,,,,2,Maintenance
981,,,,,,1,Maintenance
982,2.1083870967741936,122.13709677419355,122.28064516129032,122.22741935483872,122.21451612903226,12,OK
983,2.109120879120879,122.18626373626374,122.32802197802198,122.27142857142856,122.26758241758242,16,OK
984,2.109120879120879,122.17527472527473,122.31483516483516,122.26978021978022,122.2631868131868,16,OK
985,2.109230769230769,122.27087912087912,122.30659340659341,122.27362637362637,122.26923076923077,17,OK
986,2.063846153846154,121.55824175824175,121.63406593406594,121.58296703296702,121.58076923076923,8,OK
987,2.109120879120879,122.17307692307692,122.30659340659341,122.26978021978022,122.26648351648352,16,OK
988,,,,,,2,Maintenance
989,,,,,,1,Maintenance
990,2.11,121.93548387096774,122.2709677419355,122.26935483870967,122.26935483870967,12,OK
991,2.1096703296703296,122.1054945054945,122.32472527472527,122.28516483516482,122.28241758241757,17,OK
992,2.1096703296703296,122.14065934065933,122.32527472527472,122.28351648351648,122.27802197802197,17,OK
993,2.109516129032258,121.94677419354838,122.27741935483871,122.26774193548387,122.26290322580645,12,OK
994,2.063901098901099,121.43076923076924,121.61043956043956,121.59230769230768,121.59230769230768,8,OK
995,2.1096153846153847,122.11593406593406,122.29725274725274,122.28241758241757,122.28076923076922,16,OK
996,2.1095054945054947,122.08241758241758,122.30934065934065,122.28461538461538,122.27582417582418,16,OK
997,2.1095054945054947,122.15879120879121,122.34835164835165,122.28351648351648,122.28076923076922,17,OK
998,2.1095604395604397,122.11098901098902,122.3010989010989,122.28076923076922,122.27527472527471,16,OK
999,,,,,,2,Maintenance
1000,,,,,,1,Maintenance
1001,2.1096774193548384,121.99193548387096,122.27903225806452,122.25806451612904,122.25645161290322,12,OK
1002,2.1095054945054947,122.15054945054946,122.31923076923076,122.28351648351648,122.27912087912088,17,OK
1003,2.1096774193548384,122.00967741935484,122.31774193548387,122.26612903225806,122.26451612903226,12,OK
1004,2.1095604395604397,122.16208791208791,122.31428571428572,122.28076923076922,122.27967032967032,16,OK
1005,2.1096153846153847,122.08571428571427,122.3054945054945,122.28351648351648,122.27692307692307,16,OK
1006,2.1096703296703296,122.14615384615384,122.31868131868131,122.28021978021978,122.27802197802197,16,OK
1007,2.1091935483870965,122.0241935483871,122.29838709677419,122.24677419354839,122.23870967741935,12,OK
1008,2.063736263736264,121.47417582417582,121.63131868131867,121.5945054945055,121.59175824175824,8,OK
1009,2.1094505494505493,122.15934065934066,122.31428571428572,122.27527472527471,122.27142857142856,16,OK
1010,2.1098387096774194,122.02741935483871,122.2758064516129,122.26290322580645,122.25967741935483,12,OK
1011,2.1094505494505493,122.14999999999999,122.30164835164835,122.28021978021978,122.27967032967032,17,OK
1012,2.1093548387096774,122.05806451612902,122.25645161290322,122.25483870967743,122.25322580645161,12,OK
1013,2.1093956043956044,122.07857142857142,122.3291208791209,122.28076923076922,122.27527472527471,17,OK
1014,2.1093956043956044,122.12087912087912,122.31593406593407,122.28186813186812,122.27857142857144,16,OK
