DataLabel,TE1,TE2,TE3,TE4,Program Number,Batch Status
1594,122.15806451612903,122.12903225806451,122.17903225806452,122.14838709677419,12,OK
1595,122.23956043956044,122.17527472527473,122.26208791208792,122.1879120879121,16,OK
1596,122.17307692307692,122.16428571428573,122.22692307692307,122.17087912087914,16,OK
1597,122.21538461538462,122.16593406593407,122.2489010989011,122.17362637362639,16,OK
1598,122.21153846153847,122.16868131868132,122.25549450549451,122.17527472527473,16,OK
1599,122.17967032967033,122.16813186813188,122.25384615384615,122.17252747252748,17,OK
1600,122.14838709677419,122.11451612903227,122.18064516129031,122.13709677419355,12,OK
1601,122.18241758241759,122.16648351648351,122.25714285714285,122.17417582417583,16,OK
1602,121.52967032967034,121.4956043956044,121.58461538461538,121.52252747252747,8,OK
1603,122.12741935483871,122.13225806451612,122.18225806451613,122.17258064516129,12,OK
1604,122.22362637362637,122.16648351648351,122.25549450549451,122.18681318681318,17,OK
1605,122.18626373626374,122.16813186813188,122.25824175824175,122.18076923076924,17,OK
1606,122.21147540983607,122.16666666666667,122.24863387978142,122.17923497267759,17,OK
1607,122.21538461538462,122.16868131868132,122.2532967032967,122.17637362637363,17,OK
1608,122.17967032967033,122.16483516483517,122.2456043956044,122.17527472527473,16,OK
1609,122.22802197802197,122.17527472527473,122.25164835164834,122.17857142857143,16,OK
1610,122.1467741935484,122.0983870967742,122.17258064516129,122.13225806451612,12,OK
1611,122.21703296703296,122.16813186813188,122.25659340659341,122.17307692307692,17,OK
1612,122.22747252747253,122.16758241758242,122.25824175824175,122.1923076923077,16,OK
1613,122.17967032967033,122.16868131868132,122.26373626373626,122.18186813186814,16,OK
1614,122.23241758241758,122.17472527472528,122.27087912087912,122.18736263736263,16,OK
1615,122.1258064516129,122.11451612903227,122.18387096774192,122.13709677419355,12,OK
1616,122.18736263736263,122.16923076923077,122.2510989010989,122.17417582417583,17,OK
1617,122.17252747252748,122.16263736263735,122.24780219780219,122.17197802197802,17,OK
1618,122.24780219780219,122.17362637362639,122.26318681318682,122.1945054945055,16,OK
1619,122.189010989011,122.16648351648351,122.25549450549451,122.19175824175825,17,OK
1620,122.22417582417582,122.16648351648351,122.2532967032967,122.17747252747252,17,OK
1621,122.21593406593406,122.16758241758242,122.25604395604395,122.17857142857143,17,OK
1622,122.17857142857143,122.16868131868132,122.25494505494507,122.18131868131869,17,OK
1623,122.20989010989011,122.16813186813188,122.25659340659341,122.1879120879121,16,OK
1624,122.22252747252747,122.16538461538462,122.25054945054944,122.17142857142858,17,OK
1625,122.14032258064516,122.10806451612903,122.17096774193548,122.13064516129033,12,OK
1626,122.20824175824177,122.16758241758242,122.25989010989011,122.17472527472528,17,OK
1627,122.21813186813188,122.16978021978022,122.2587912087912,122.17472527472528,16,OK
1628,122.22142857142856,122.16868131868132,122.25659340659341,122.17692307692307,16,OK
1629,122.2175824175824,122.16868131868132,122.25714285714285,122.17197802197802,17,OK
1630,,,,,1,Maintenance
1631,122.12903225806451,122.14354838709677,122.18870967741935,122.16774193548386,12,OK
1632,122.23846153846155,122.17142857142858,122.25714285714285,122.19505494505495,16,OK
1633,122.16978021978022,122.16868131868132,122.24010989010989,122.17307692307692,16,OK
1634,122.17032967032966,122.16923076923077,122.25604395604395,122.17582417582418,16,OK
1635,122.17362637362636,122.16868131868132,122.2510989010989,122.17417582417583,16,OK
1636,122.20274725274726,122.16703296703298,122.25604395604395,122.17967032967033,17,OK
1637,122.13870967741936,122.11935483870967,122.17258064516129,122.13870967741936,12,OK
1638,122.17692307692307,122.17032967032966,122.25384615384615,122.17747252747252,16,OK
1639,122.18241758241759,122.16978021978022,122.25659340659341,122.19175824175825,17,OK
1640,122.22142857142856,122.19725274725276,122.25494505494507,122.31648351648353,17,OK
1641,122.2021978021978,122.16978021978022,122.26043956043956,122.17747252747252,16,OK
1642,121.51318681318682,121.49340659340659,121.57087912087911,121.51868131868133,8,OK
1643,122.19340659340659,122.17032967032966,122.26098901098901,122.18626373626374,16,OK
1644,122.11774193548388,122.1241935483871,122.18548387096774,122.1516129032258,12,OK
1645,122.16868131868132,122.16868131868132,122.25824175824175,122.2032967032967,17,OK
1646,122.16978021978022,122.17032967032966,122.24340659340659,122.18571428571428,16,OK
1647,122.10967741935484,122.12741935483871,122.17096774193548,122.13870967741936,12,OK
1648,122.17142857142858,122.17197802197802,122.24065934065933,122.18241758241759,16,OK
1649,122.17197802197802,122.16813186813188,122.25714285714285,122.17582417582418,16,OK
1650,122.1923076923077,122.16923076923077,122.25659340659341,122.17967032967033,16,OK
1651,122.16703296703298,122.16648351648351,122.25494505494507,122.17142857142858,16,OK
1652,122.12258064516129,122.13225806451612,122.18548387096774,122.15967741935484,12,OK
1653,122.17967032967033,122.17252747252748,122.25659340659341,122.18681318681318,16,OK
1654,122.22637362637363,122.17087912087914,122.25604395604395,122.17747252747252,16,OK
1655,122.18516483516484,122.16648351648351,122.2543956043956,122.18736263736263,16,OK
1656,122.12903225806451,122.13709677419355,122.18548387096774,122.16290322580646,12,OK
1657,122.23791208791208,122.16813186813188,122.25659340659341,122.18956043956044,16,OK
1658,122.17307692307692,122.16923076923077,122.25934065934067,122.17362637362639,16,OK
1659,122.17307692307692,122.17087912087914,122.26153846153845,122.18626373626374,16,OK
1660,122.18571428571428,122.16923076923077,122.26098901098901,122.18461538461537,17,OK
1661,122.19560439560439,122.16813186813187,122.24945054945056,122.17472527472528,17,OK
1662,,,,,1,Maintenance
1663,122.15322580645162,122.15322580645162,122.19516129032259,122.17258064516129,12,OK
1664,122.20714285714286,122.16923076923077,122.25989010989011,122.18736263736263,17,OK
1665,122.21098901098902,122.16813186813188,122.24725274725274,122.18241758241759,17,OK
1666,122.17362637362636,122.16428571428573,122.21648351648352,122.17472527472528,16,OK
1667,121.52307692307693,121.49505494505493,121.57692307692308,121.52362637362637,8,OK
1668,122.2175824175824,122.16758241758242,122.25934065934067,122.18186813186813,16,OK
1669,122.18406593406593,122.17142857142858,122.26373626373626,122.17967032967033,17,OK
1670,122.13870967741936,122.10483870967742,122.18064516129031,122.12903225806451,12,OK
1671,122.20604395604396,122.16868131868132,122.25989010989011,122.17802197802199,16,OK
1672,121.53571428571429,121.49340659340659,121.57857142857142,121.52197802197803,8,OK
1673,122.22967032967033,122.17417582417583,122.2642857142857,122.18681318681318,16,OK
1674,122.19560439560439,122.16593406593407,122.25989010989011,122.19395604395604,17,OK
1675,122.18956043956044,122.16758241758242,122.26373626373626,122.17692307692307,16,OK
1676,122.13870967741936,122.13387096774194,122.19516129032259,122.17903225806452,12,OK
1677,122.21648351648352,122.17527472527473,122.27032967032967,122.19725274725276,16,OK
1678,122.20384615384614,122.17527472527473,122.26208791208792,122.19560439560439,16,OK
1679,122.21263736263737,122.16758241758242,122.25989010989011,122.1923076923077,16,OK
1680,122.21978021978022,122.16758241758242,122.26098901098901,122.1879120879121,17,OK
1681,122.12741935483871,122.13548387096773,122.19677419354838,122.17096774193548,12,OK
1682,122.2357142857143,122.16813186813187,122.26153846153845,122.19835164835165,16,OK
1683,122.23296703296704,122.17197802197802,122.26483516483516,122.19285714285714,16,OK
1684,122.2076923076923,122.16978021978022,122.2587912087912,122.20824175824177,17,OK
1685,122.19340659340659,122.16483516483517,122.25494505494507,122.17417582417583,17,OK
1686,122.23736263736264,122.16813186813187,122.2587912087912,122.17912087912087,16,OK
1687,122.1516129032258,122.0983870967742,122.1774193548387,122.13387096774194,12,OK
1688,122.23076923076923,122.17417582417583,122.26758241758242,122.18736263736263,16,OK
1689,122.20989010989011,122.16978021978022,122.26263736263736,122.19010989010988,16,OK
1690,122.19340659340659,122.16538461538461,122.25604395604395,122.18571428571428,17,OK
1691,122.2412087912088,122.17032967032966,122.26208791208792,122.21373626373627,17,OK
1692,122.22142857142856,122.16483516483517,122.25934065934067,122.18846153846154,17,OK
1693,122.14354838709677,122.09677419354838,122.17903225806452,122.13064516129033,12,OK
1694,122.22802197802197,122.16648351648351,122.26373626373626,122.17857142857143,16,OK
1695,122.2032967032967,122.16758241758242,122.26043956043955,122.20109890109889,17,OK
1696,122.16612903225807,122.13387096774194,122.20161290322581,122.1774193548387,12,OK
1697,122.2510989010989,122.16758241758242,122.26043956043955,122.21098901098902,17,OK
1698,122.20164835164836,122.16593406593407,122.2576923076923,122.19725274725276,17,OK
1699,,,,,1,Maintenance
1700,122.1258064516129,122.1258064516129,122.1983870967742,122.17096774193548,12,OK
1701,122.2,122.16648351648351,122.2587912087912,122.18296703296703,16,OK
1702,122.18956043956044,122.16373626373625,122.2642857142857,122.19505494505495,16,OK
1703,120.0107438016529,120.32231404958678,120.21294765840221,120.05785123966942,16,OK
1704,122.19725274725276,122.16483516483517,122.25769230769231,122.18241758241759,17,OK
1705,122.22404371584699,122.16775956284154,122.25464480874317,122.18415300546448,16,OK
1706,122.12096774193549,122.11451612903227,122.17903225806452,122.14516129032258,12,OK
1707,122.1978021978022,122.17142857142858,122.26593406593405,122.18681318681318,16,OK
1708,122.24505494505493,122.16813186813188,122.26263736263736,122.21208791208791,17,OK
1709,122.24230769230769,122.16703296703298,122.26043956043956,122.19560439560439,17,OK
1710,122.1241935483871,122.12258064516129,122.1758064516129,122.15483870967742,12,OK
1711,122.24175824175825,122.16373626373625,122.26043956043955,122.19560439560439,17,OK
1712,122.23626373626374,122.17472527472528,122.26923076923077,122.1879120879121,16,OK
1713,122.24945054945056,122.16868131868132,122.26153846153845,122.21868131868132,17,OK
1714,122.24175824175825,122.16923076923077,122.26593406593405,122.20164835164836,16,OK
1715,122.17142857142858,122.14945054945055,122.2346153846154,122.17362637362639,16,OK
1716,122.23296703296704,122.16593406593407,122.2587912087912,122.19670329670329,16,OK
1717,122.22307692307692,122.16428571428573,122.25659340659341,122.18736263736263,16,OK
1718,122.14193548387097,122.12903225806451,122.19193548387096,122.15322580645162,12,OK
1719,122.25604395604395,122.17527472527473,122.27032967032967,122.20934065934065,16,OK
1720,122.12258064516129,122.13548387096773,122.18387096774192,122.15967741935484,12,OK
1721,122.2032967032967,122.16923076923077,122.26208791208792,122.19670329670329,16,OK
1722,122.25274725274726,122.17417582417583,122.26648351648352,122.1945054945055,16,OK
1723,122.14193548387097,122.16129032258064,122.21129032258065,122.19193548387096,12,OK
1724,122.24340659340659,122.16868131868132,122.26153846153845,122.2,16,OK
1725,122.25054945054944,122.17967032967033,122.26758241758242,122.21153846153847,16,OK
1726,122.18186813186813,122.16923076923077,122.26483516483516,122.19835164835165,16,OK
1727,122.15322580645162,122.17096774193548,122.20967741935483,122.18870967741935,12,OK
1728,122.1912087912088,122.17252747252748,122.26648351648352,122.20989010989011,16,OK
1729,122.23516483516484,122.17087912087914,122.25989010989011,122.19010989010988,17,OK
1730,122.21098901098902,122.17142857142858,122.2653846153846,122.18846153846154,17,OK
1731,121.55659340659341,121.49615384615385,121.58351648351649,121.53131868131868,8,OK
1732,122.1989010989011,122.17087912087914,122.26373626373626,122.1923076923077,17,OK
1733,122.24395604395605,122.17362637362639,122.26648351648352,122.1923076923077,16,OK
1734,122.16290322580646,122.18387096774192,122.20483870967742,122.17903225806452,12,OK
1735,122.17527472527473,122.19945054945055,122.2631868131868,122.21043956043955,16,OK
1736,122.16129032258064,122.22258064516129,122.22741935483872,122.21290322580644,12,OK
1737,122.24065934065933,122.17637362637363,122.25549450549451,122.19670329670329,16,OK
1738,122.21813186813188,122.18846153846154,122.25054945054944,122.19670329670329,16,OK
1739,122.16935483870968,122.25806451612904,122.24354838709677,122.22741935483872,12,OK
1740,122.16451612903225,122.25322580645161,122.2258064516129,122.21290322580644,12,OK
1741,122.17032967032966,122.21043956043955,122.26703296703296,122.18461538461537,16,OK
1742,122.18296703296703,122.21703296703296,122.2631868131868,122.19395604395604,17,OK
1743,122.16758241758242,122.21043956043955,122.26153846153845,122.19285714285714,16,OK
1744,,,,,1,Maintenance
1745,122.13387096774194,122.23387096774194,122.2290322580645,122.17258064516129,12,OK
1746,122.17417582417583,122.2543956043956,122.26648351648352,122.20054945054945,17,OK
1747,122.18296703296703,122.23076923076923,122.25714285714285,122.18461538461537,16,OK
1748,122.22802197802197,122.2357142857143,122.26153846153845,122.17307692307692,16,OK
1749,122.11451612903227,122.21290322580644,122.20483870967742,122.15967741935484,12,OK
1750,99.4373284537969,116.32113449222324,115.77804208600182,114.92863677950595,16,OK
1751,122.22912087912088,122.25769230769231,122.26208791208792,122.17692307692307,16,OK
1752,121.52912087912088,121.56758241758241,121.58461538461538,121.52692307692308,8,OK
1753,122.1241935483871,122.24516129032257,122.21290322580644,122.16935483870968,12,OK
1754,122.16868131868132,122.27087912087912,122.26813186813186,122.1945054945055,17,OK
1755,122.18241758241759,122.26923076923077,122.26703296703296,122.18296703296703,17,OK
1756,122.25219780219781,122.27142857142856,122.26758241758242,122.18351648351648,16,OK
1757,122.11451612903227,122.28870967741936,122.20806451612903,122.16290322580646,12,OK
1758,122.16868131868132,122.31153846153846,122.26593406593405,122.20109890109889,16,OK
1759,122.21318681318681,122.34395604395606,122.25824175824175,122.19670329670329,16,OK
1760,122.18406593406593,122.31758241758241,122.26153846153845,122.17857142857143,16,OK
1761,122.24230769230769,122.32307692307693,122.26373626373626,122.17692307692307,16,OK
1762,122.16612903225807,122.31290322580647,122.20806451612903,122.14838709677419,12,OK
1763,122.12258064516129,122.36129032258066,122.21451612903226,122.16129032258064,12,OK
1764,122.17747252747252,122.36978021978021,122.26483516483516,122.20549450549451,17,OK
1765,122.17362637362639,122.37362637362638,122.26758241758242,122.17802197802199,16,OK
1766,,,,,1,Maintenance
1767,122.12096774193549,122.41774193548386,122.21129032258065,122.16774193548386,12,OK
1768,122.17142857142858,122.46978021978022,122.26648351648352,122.189010989011,16,OK
1769,122.17197802197802,122.47252747252747,122.26648351648352,122.18076923076924,16,OK
1770,122.1241935483871,122.58225806451613,122.2258064516129,122.1758064516129,12,OK
1771,121.58186813186812,121.94285714285715,121.5945054945055,121.54450549450549,8,OK
1772,122.17747252747252,122.62857142857143,122.26813186813186,122.18461538461537,16,OK
1773,122.17087912087914,122.66318681318681,122.26483516483516,122.19010989010988,17,OK
1774,122.1258064516129,122.7258064516129,122.21451612903226,122.1758064516129,12,OK
1775,119.4482233502538,120.77157360406092,120.46421319796954,119.88350253807106,17,OK
1776,122.21043956043955,122.7653846153846,122.26263736263736,122.19340659340659,17,OK
1777,122.18076923076924,122.76923076923077,122.26593406593405,122.18956043956044,17,OK
1778,122.1241935483871,122.75645161290322,122.21451612903226,122.15,12,OK
1779,122.22362637362637,122.77747252747253,122.26813186813186,122.17967032967033,16,OK
1780,122.17362637362636,122.8010989010989,122.26703296703296,122.19065934065935,17,OK
1781,122.1945054945055,122.83186813186813,122.26593406593405,122.20384615384614,16,OK
1782,122.1879120879121,122.83516483516483,122.2653846153846,122.19560439560439,16,OK
1783,122.1241935483871,122.85806451612903,122.21935483870968,122.16129032258064,12,OK
1784,122.23076923076923,122.87417582417584,122.2653846153846,122.17637362637363,16,OK
1785,122.22142857142856,122.93021978021977,122.26593406593405,122.20549450549451,17,OK
1786,122.1258064516129,123.02258064516128,122.22258064516129,122.18548387096774,12,OK
1787,122.16290322580646,123.14354838709677,122.20322580645161,122.15645161290323,12,OK
1788,122.25604395604395,123.17747252747252,122.26565934065933,122.21071428571427,17,OK
1789,122.20549450549451,123.20549450549451,122.26703296703296,122.18956043956044,16,OK
1790,,,,,1,Maintenance
1791,122.17258064516129,123.30645161290323,122.20967741935483,122.16290322580646,12,OK
1792,122.21923076923078,123.37362637362638,122.26593406593405,122.21813186813188,16,OK
1793,122.23791208791208,123.37362637362638,122.26703296703296,122.2,16,OK
1794,122.13387096774194,123.54677419354839,122.22258064516129,122.16935483870968,12,OK
1795,121.58571428571427,122.93846153846154,121.5934065934066,121.55714285714285,8,OK
1796,122.23516483516484,123.66428571428573,122.2686813186813,122.19065934065935,16,OK
1797,122.12903225806451,123.83064516129032,122.21612903225805,122.1758064516129,12,OK
1798,122.21803278688526,123.88907103825137,122.27103825136611,122.22021857923497,16,OK
1799,122.18360655737705,124.1655737704918,122.26666666666667,122.21530054644809,16,OK
1800,,,,,1,Maintenance
1801,122.13387096774194,122.09516129032258,122.21451612903226,122.16290322580646,12,OK
1802,122.23901098901099,122.1521978021978,122.27362637362637,122.23076923076923,16,OK
1803,122.27857142857144,122.13846153846154,122.28186813186812,122.22472527472529,16,OK
1804,122.25769230769231,122.1412087912088,122.27527472527471,122.22032967032966,16,OK
1805,122.15322580645162,122.08709677419354,122.22096774193548,122.1741935483871,12,OK
1806,122.15,122.09677419354838,122.22096774193548,122.18225806451613,12,OK
1807,122.19615384615385,122.13956043956044,122.27197802197803,122.22582417582417,16,OK
1808,,,,,1,Maintenance
1809,122.19032258064516,122.11451612903227,122.23225806451612,122.19354838709677,12,OK
1810,122.27912087912088,122.16153846153847,122.28076923076922,122.24175824175825,16,OK
1811,122.27087912087912,122.13516483516483,122.27252747252747,122.22087912087912,16,OK
1812,122.24835164835166,122.1565934065934,122.27637362637363,122.23131868131867,16,OK
1813,121.5945054945055,121.48076923076923,121.59615384615384,121.56868131868131,8,OK
1814,122.14193548387097,122.10483870967742,122.22741935483872,122.18387096774192,12,OK
1815,119.49368932038836,121.3014563106796,121.49466019417474,121.39029126213593,16,OK
1816,122.27142857142856,122.14670329670331,122.27747252747253,122.22527472527473,16,OK
1817,122.15,122.10967741935484,122.22096774193548,122.18064516129031,12,OK
1818,122.21868131868132,122.16428571428573,122.27417582417581,122.22417582417582,16,OK
1819,122.2510989010989,122.16153846153847,122.27032967032967,122.22857142857141,16,OK
1820,122.22087912087912,122.16483516483517,122.27142857142856,122.22802197802197,16,OK
1821,,,,,1,Maintenance
1822,122.12741935483871,122.11451612903227,122.22419354838709,122.19354838709677,12,OK
1823,122.17417582417583,122.16263736263735,122.27582417582418,122.23516483516484,16,OK
1824,122.19395604395604,122.16208791208791,122.27197802197803,122.23846153846155,16,OK
1825,122.11129032258064,122.1,122.21129032258065,122.16451612903225,12,OK
1826,122.24175824175825,122.16593406593407,122.27362637362637,122.23406593406592,16,OK
1827,121.52472527472527,121.48186813186814,121.59175824175824,121.56593406593407,8,OK
1828,122.26483516483516,122.15329670329672,122.27417582417581,122.23626373626374,16,OK
1829,122.16774193548386,122.10967741935484,122.2290322580645,122.18225806451613,12,OK
1830,122.19354838709677,122.11290322580645,122.25161290322579,122.19354838709677,12,OK
1831,122.23021978021978,122.13241758241757,122.26978021978022,122.22307692307692,17,OK
1832,122.1258064516129,122.10483870967742,122.23064516129033,122.18225806451613,12,OK
1833,122.17252747252748,122.11923076923077,122.27032967032967,122.22252747252747,16,OK
1834,122.2412087912088,122.11428571428571,122.28021978021978,122.20934065934065,16,OK
1835,122.21428571428571,122.1131868131868,122.2686813186813,122.1945054945055,16,OK
1836,122.17252747252748,122.11923076923077,122.26978021978022,122.2032967032967,16,OK
1837,122.14193548387097,122.1,122.22096774193548,122.1741935483871,12,OK
1838,122.24450549450549,122.12967032967032,122.27912087912088,122.21043956043955,16,OK
1839,,,,,1,Maintenance
1840,122.11935483870967,122.10483870967742,122.22096774193548,122.1741935483871,12,OK
1841,122.18571428571428,122.14725274725275,122.27912087912088,122.21813186813188,16,OK
1842,122.17307692307692,122.15769230769232,122.27087912087912,122.22747252747253,16,OK
1843,122.17032967032966,122.11923076923077,122.26648351648352,122.2065934065934,16,OK
1844,122.12258064516129,122.09354838709677,122.21612903225805,122.17903225806452,12,OK
1845,121.51098901098901,121.46483516483515,121.5945054945055,121.56428571428572,8,OK
1846,122.11612903225806,122.09677419354838,122.21774193548387,122.17096774193548,12,OK
1847,122.19065934065935,122.13241758241757,122.28021978021978,122.21648351648352,16,OK
1848,122.12741935483871,122.10161290322581,122.2290322580645,122.18225806451613,12,OK
1849,121.5142857142857,121.47362637362637,121.59670329670328,121.56153846153846,8,OK
1850,122.16923076923077,122.07967032967034,122.26483516483516,122.17692307692307,16,OK
1851,122.19560439560439,122.1445054945055,122.27032967032967,122.22087912087912,16,OK
1852,122.17197802197802,122.1510989010989,122.27087912087912,122.21813186813188,16,OK
1853,122.10967741935484,122.1,122.2258064516129,122.17258064516129,12,OK
1854,122.20274725274726,122.12527472527472,122.27087912087912,122.21373626373627,16,OK
1855,122.12903225806451,122.1,122.23064516129033,122.1758064516129,12,OK
1856,122.17307692307692,122.12417582417582,122.27362637362637,122.21483516483515,16,OK
1857,,,,,1,Maintenance
1858,122.11129032258064,122.08870967741936,122.22096774193548,122.1758064516129,12,OK
1859,122.23846153846155,122.12857142857143,122.27582417582418,122.22527472527473,16,OK
1860,122.23131868131867,122.12472527472528,122.27362637362637,122.22197802197803,16,OK
